-3,-13,WbTON46EpX8e+IVCVw2IkELf3NQ=,bPFyWgWjOhXF8kbdcN+kAxvvqzw=
-2,-13,WbTON46EpX8e+IVCVw2IkELf3NQ=,bPFyWgWjOhXF8kbdcN+kAxvvqzw=
-3,-12,WbTON46EpX8e+IVCVw2IkELf3NQ=,bPFyWgWjOhXF8kbdcN+kAxvvqzw=
-2,-12,WbTON46EpX8e+IVCVw2IkELf3NQ=,bPFyWgWjOhXF8kbdcN+kAxvvqzw=
-3,-10,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,QCYNlncemM0RH6jRiblvaP2b/jw=
-2,-10,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,q9NPU0MY0S6eaxvQxUoWnwnaq3I=
-9,-9,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,9uDag637Qb/kLPehcq+klPkX/P4=
-8,-9,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,9uDag637Qb/kLPehcq+klPkX/P4=
-6,-9,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,9uDag637Qb/kLPehcq+klPkX/P4=
-5,-9,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,9uDag637Qb/kLPehcq+klPkX/P4=
-4,-9,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,tJaPkiebkMcRpfIC1BuJezYnkp8=
-3,-9,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,sE7LHVnZSLiZOrG5jcKkt6WiLK4=
-2,-9,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,sE7LHVnZSLiZOrG5jcKkt6WiLK4=
-1,-9,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,9uDag637Qb/kLPehcq+klPkX/P4=
-9,-8,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,Fme5hy9vpoClbvsOWzTZNY61etY=
-8,-8,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,Fme5hy9vpoClbvsOWzTZNY61etY=
-5,-8,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,VFgPtLf6bTzfmQe41c5c/FGyrYg=
-4,-8,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,sdOw12rD6aTwfumK3nmcMtuZnys=
-3,-8,Z0T74EFVy8y7M1v7kfPnDuRGwUQ=,sdOw12rD6aTwfumK3nmcMtuZnys=
-2,-8,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,sdOw12rD6aTwfumK3nmcMtuZnys=
-1,-8,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,sdOw12rD6aTwfumK3nmcMtuZnys=
-7,-7,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,nZqxfYGsAFggtyQDvU9k3yWM9kE=
-6,-7,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,lh84cdkgt6gp20FEY5OOrmKX0LY=
-5,-7,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,+SJkV0/ddnIyVXuegMgXlwj0UPM=
-4,-7,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,lh84cdkgt6gp20FEY5OOrmKX0LY=
-3,-7,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,lh84cdkgt6gp20FEY5OOrmKX0LY=
-2,-7,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,lh84cdkgt6gp20FEY5OOrmKX0LY=
-1,-7,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,lh84cdkgt6gp20FEY5OOrmKX0LY=
-9,-6,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,nZqxfYGsAFggtyQDvU9k3yWM9kE=
-6,-6,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,4JANM7pceML0RtGI2gwcXk3YJug=
-5,-6,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,xY0Ka0LNoiYj/upOb4tDufQK1gk=
-4,-6,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,Xl1xffEr6oExlTZkPH+AZ8uXfIA=
-3,-6,Ll/Vjby6ETMd6cADoZ1kACzWCWE=,Xl1xffEr6oExlTZkPH+AZ8uXfIA=
-2,-6,gDIMQmh8uMJrIe6J2GUeHvT92N8=,A4zygYlCfaIb6L+mYPUMiRt8Brg=
-1,-6,gDIMQmh8uMJrIe6J2GUeHvT92N8=,j7qjV4G0MPALISALv3WrIdCXQxc=
-9,-5,gDIMQmh8uMJrIe6J2GUeHvT92N8=,IXoyjNbCk37y7U2yXtL0LY+XMng=
-8,-5,gDIMQmh8uMJrIe6J2GUeHvT92N8=,6jjnnJ/4VyUz9PDxwx7I8iuf4WU=
-7,-5,gDIMQmh8uMJrIe6J2GUeHvT92N8=,IXoyjNbCk37y7U2yXtL0LY+XMng=
-6,-5,gDIMQmh8uMJrIe6J2GUeHvT92N8=,HQflu/jvGGpxFnaCBoKVNxMjK/A=
-5,-5,gDIMQmh8uMJrIe6J2GUeHvT92N8=,AaoAG7ahhjfxf4Gd/IIg0JtyplA=
-4,-5,gDIMQmh8uMJrIe6J2GUeHvT92N8=,VswLG2EA2+gz3W3tlbonWAhZzTQ=
-3,-5,gDIMQmh8uMJrIe6J2GUeHvT92N8=,VswLG2EA2+gz3W3tlbonWAhZzTQ=
-2,-5,gDIMQmh8uMJrIe6J2GUeHvT92N8=,VswLG2EA2+gz3W3tlbonWAhZzTQ=
-1,-5,gDIMQmh8uMJrIe6J2GUeHvT92N8=,VswLG2EA2+gz3W3tlbonWAhZzTQ=
-9,-4,gDIMQmh8uMJrIe6J2GUeHvT92N8=,h+2nfv4X0StO/H+3b1afLdDYqac=
-7,-4,gDIMQmh8uMJrIe6J2GUeHvT92N8=,ToWHZskRrWkgY9+mS2KA9fR+kPU=
-6,-4,gDIMQmh8uMJrIe6J2GUeHvT92N8=,22N3GygZEUTrOQtRJH/zD+aXWpg=
-5,-4,gDIMQmh8uMJrIe6J2GUeHvT92N8=,ToWHZskRrWkgY9+mS2KA9fR+kPU=
-4,-4,gDIMQmh8uMJrIe6J2GUeHvT92N8=,s7q9hvPuMCqo8GMcZ0Hc7Uk2/+c=
